股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,is_trading_day
600000,85.13,85.07,85.46,84.6,328762,265920571.0,1.01,-0.07,-0.06,0.11,1
600000,85.13,85.92,86.19,85.07,406051,332732412.0,1.32,1.0,0.85,0.14,1
600000,85.66,85.79,86.19,85.46,256623,210632866.0,0.85,-0.15,-0.13,0.09,1
600000,85.79,85.59,85.99,85.26,400114,327124974.0,0.85,-0.23,-0.2,0.14,1
600000,85.73,85.46,85.79,84.67,370467,301011768.0,1.31,-0.15,-0.13,0.13,1
600000,85.66,85.79,86.12,85.07,398181,326580576.0,1.23,0.39,0.33,0.14,1
600000,85.79,85.86,85.99,85.33,335637,274593635.0,0.77,0.08,0.07,0.11,1
600000,85.86,85.92,86.45,85.33,445615,366021816.0,1.3,0.07,0.06,0.15,1
600000,85.92,85.99,86.39,85.59,377997,311360174.0,0.93,0.08,0.07,0.13,1
600000,85.92,86.32,86.45,85.79,287330,237294502.0,0.77,0.38,0.33,0.1,1
600000,86.25,87.97,88.04,86.25,573458,485897424.0,2.07,1.91,1.65,0.2,1
600000,87.97,87.97,88.43,87.64,464097,396512668.0,0.9,0.0,0.0,0.16,1
600000,88.37,87.77,88.63,87.64,444121,379773335.0,1.13,-0.23,-0.2,0.15,1
600000,88.04,86.72,88.1,86.39,519970,436429581.0,1.95,-1.2,-1.05,0.18,1
600000,86.72,87.31,87.71,86.19,453208,381472461.0,1.75,0.68,0.59,0.15,1
600000,87.57,88.69,88.83,87.18,545342,466546717.0,1.89,1.58,1.38,0.19,1
600000,88.69,89.02,89.22,88.43,406046,352263036.0,0.89,0.37,0.33,0.14,1
600000,89.16,88.43,89.29,88.17,349462,301339421.0,1.26,-0.66,-0.59,0.12,1
600000,88.63,90.01,90.08,88.5,572677,503070724.0,1.79,1.79,1.58,0.2,1
600000,89.95,90.28,90.48,89.75,461915,409364220.0,0.81,0.3,0.27,0.16,1
600000,90.21,90.15,90.74,89.88,446803,397093120.0,0.95,-0.14,-0.13,0.15,1
600000,90.41,91.33,91.53,90.15,881193,794489956.0,1.53,1.31,1.18,0.3,1
600000,91.54,91.67,91.74,90.61,662095,575924982.0,1.24,0.37,0.34,0.23,1
600000,91.8,91.41,91.8,90.68,619413,539610903.0,1.22,-0.28,-0.26,0.21,1
600000,91.27,90.42,91.41,90.02,632289,543154122.0,1.52,-1.08,-0.99,0.22,1
600000,90.68,90.48,91.14,90.48,411815,356167715.0,0.73,0.07,0.06,0.14,1
600000,90.61,90.22,91.08,90.15,375517,322441687.0,1.03,-0.29,-0.26,0.13,1
600000,90.42,90.02,90.42,88.7,601561,508007084.0,1.91,-0.22,-0.2,0.2,1
600000,89.76,88.77,90.02,88.17,493590,411165380.0,2.06,-1.39,-1.25,0.17,1
600000,88.77,90.09,90.35,88.57,464638,395067013.0,2.01,1.49,1.32,0.16,1
600000,90.15,89.16,90.15,88.97,405843,341513550.0,1.31,-1.03,-0.93,0.14,1
600000,89.56,89.23,89.63,88.9,434296,365181480.0,0.82,0.08,0.07,0.15,1
600000,89.23,90.35,90.61,88.83,545602,464982610.0,1.99,1.26,1.12,0.19,1
600000,90.28,89.69,90.55,89.23,313615,266363129.0,1.46,-0.73,-0.66,0.11,1
600000,89.69,89.1,90.02,88.9,411788,346404332.0,1.25,-0.66,-0.59,0.14,1
600000,89.43,88.17,89.56,87.84,416041,344150545.0,1.93,-1.04,-0.93,0.14,1
600000,88.11,88.64,89.03,88.04,265422,220186459.0,1.12,0.53,0.47,0.09,1
600000,88.97,89.1,89.56,88.5,276691,231992004.0,1.2,0.52,0.46,0.09,1
600000,89.3,90.09,90.55,89.3,391201,334119265.0,1.4,1.11,0.99,0.13,1
600000,89.96,90.42,90.75,89.82,292500,250903225.0,1.03,0.37,0.33,0.1,1
600000,90.28,90.48,91.01,90.15,272116,234443969.0,0.95,0.07,0.06,0.09,1
600000,90.75,90.35,90.88,90.15,211457,181445555.0,0.81,-0.14,-0.13,0.07,1
600000,89.96,91.47,91.54,89.96,450662,392033450.0,1.75,1.24,1.12,0.15,1
600000,91.47,92.2,92.26,91.21,375669,331065667.0,1.15,0.8,0.73,0.13,1
600000,92.26,93.32,93.39,92.13,589380,528390434.0,1.37,1.21,1.12,0.2,1
600000,93.25,92.59,93.65,92.4,501888,449704844.0,1.34,-0.78,-0.73,0.17,1
600000,92.59,92.92,93.45,92.0,436281,390145317.0,1.57,0.36,0.33,0.15,1
600000,92.92,93.25,93.65,92.73,362643,327034943.0,0.99,0.36,0.33,0.12,1
600000,93.25,93.19,93.45,92.53,316987,284739205.0,0.99,-0.06,-0.06,0.11,1
600000,93.19,92.4,93.19,92.07,514446,457039669.0,1.2,-0.85,-0.79,0.18,1
600000,92.33,92.4,92.79,92.0,306834,272898056.0,0.85,0.0,0.0,0.1,1
600000,92.66,92.0,92.73,91.6,325285,287017718.0,1.22,-0.43,-0.4,0.11,1
600000,92.0,90.22,92.07,90.09,509496,438959414.0,2.15,-1.93,-1.78,0.17,1
600000,90.15,89.43,90.68,89.1,683544,579069797.0,1.75,-0.88,-0.79,0.23,1
600000,89.03,89.16,89.89,88.9,421786,355164736.0,1.11,-0.3,-0.27,0.14,1
600000,89.1,88.24,89.43,87.91,412572,340798502.0,1.7,-1.03,-0.92,0.14,1
600000,88.5,88.7,89.03,88.11,341872,284531822.0,1.04,0.52,0.46,0.12,1
600000,89.1,88.7,89.3,88.11,361767,300240961.0,1.34,0.0,0.0,0.12,1
600000,88.77,89.43,89.96,88.7,322937,273118542.0,1.42,0.82,0.73,0.11,1
600000,89.49,89.1,89.69,88.7,342904,287989234.0,1.11,-0.37,-0.33,0.12,1
600000,89.1,89.89,90.09,88.5,396941,333986132.0,1.78,0.89,0.79,0.14,1
600000,89.76,88.24,89.82,87.98,293960,244556166.0,2.05,-1.84,-1.65,0.1,1
600000,87.98,89.69,89.82,87.84,431281,362723423.0,2.24,1.64,1.45,0.15,1
600000,89.89,88.9,89.96,88.7,284111,238422069.0,1.4,-0.88,-0.79,0.1,1
600000,88.9,88.7,89.56,88.31,201394,167778133.0,1.41,-0.22,-0.2,0.07,1
600000,89.03,90.02,90.09,88.57,391638,330778714.0,1.71,1.49,1.32,0.13,1
600000,89.82,89.96,90.35,89.43,428723,364859462.0,1.02,-0.07,-0.06,0.15,1
600000,90.09,90.75,90.88,89.63,300239,257517875.0,1.39,0.88,0.79,0.1,1
600000,91.54,93.78,93.78,90.94,892080,795774265.0,3.13,3.34,3.03,0.3,1
600000,94.97,96.42,96.82,94.84,1190635,1125665675.0,2.11,2.82,2.64,0.41,1
600000,96.49,98.73,98.73,96.02,898390,867160021.0,2.81,2.4,2.31,0.31,1
600000,99.72,98.93,100.31,97.15,570395,560481161.0,3.2,0.2,0.2,0.19,1
600000,100.18,100.64,101.7,98.6,1883756,1892937392.0,3.13,1.73,1.71,0.64,1
600000,105.59,103.08,106.51,101.1,1921331,2037070001.0,5.38,2.42,2.44,0.65,1
600000,103.08,99.19,103.08,99.19,1160727,1183819440.0,3.77,-3.77,-3.89,0.4,1
600000,100.18,101.83,103.02,100.12,1016399,1044726819.0,2.92,2.66,2.64,0.35,1
600000,102.23,100.84,103.22,99.92,589377,606557618.0,3.24,-0.97,-0.99,0.2,1
600000,101.83,102.42,103.35,101.43,883078,918408286.0,1.9,1.57,1.58,0.3,1
600000,102.75,101.43,103.28,101.43,629397,654527534.0,1.81,-0.97,-0.99,0.21,1
600000,100.78,102.03,102.82,100.78,526150,545095953.0,2.01,0.59,0.6,0.18,1
600000,102.03,101.24,102.95,101.24,455767,471133860.0,1.68,-0.77,-0.79,0.16,1
600000,100.97,100.78,101.96,99.92,622063,633125532.0,2.02,-0.45,-0.46,0.21,1
600000,100.97,100.84,101.24,99.46,645230,651623310.0,1.77,0.06,0.06,0.22,1
600000,100.84,100.64,101.57,99.85,428034,432235691.0,1.71,-0.2,-0.2,0.15,1
600000,100.58,100.97,101.43,100.45,335662,341483787.0,0.97,0.33,0.33,0.11,1
600000,100.58,100.71,101.43,100.58,240173,244345562.0,0.84,-0.26,-0.26,0.08,1
600000,100.71,100.31,101.1,100.25,284199,287640631.0,0.84,-0.4,-0.4,0.1,1
600000,100.45,100.18,100.45,99.46,317027,317673595.0,0.99,-0.13,-0.13,0.11,1
600000,99.85,99.72,100.78,99.59,340699,341853848.0,1.19,-0.46,-0.46,0.12,1
600000,99.72,99.39,100.58,99.19,420374,419434797.0,1.39,-0.33,-0.33,0.14,1
600000,99.85,98.73,100.12,97.87,600214,589919638.0,2.26,-0.66,-0.66,0.2,1
600000,98.86,99.39,99.79,98.27,439393,435757873.0,1.54,0.67,0.66,0.15,1
600000,99.59,99.72,99.79,98.73,337732,335231219.0,1.07,0.33,0.33,0.12,1
600000,99.59,100.18,100.18,99.19,414748,414411280.0,0.99,0.46,0.46,0.14,1
600000,100.05,99.46,100.71,99.13,742087,740524751.0,1.58,-0.72,-0.72,0.25,1
600000,99.39,101.63,101.63,99.26,643972,650432796.0,2.38,2.18,2.17,0.22,1
600000,101.96,100.18,102.16,99.98,537647,545876293.0,2.15,-1.43,-1.45,0.18,1
600000,99.13,97.94,100.58,97.54,800003,779227780.0,3.03,-2.24,-2.24,0.27,1
600000,98.0,97.54,98.6,97.54,496827,483318065.0,1.08,-0.41,-0.4,0.17,1
600000,97.34,97.34,98.07,97.15,438722,423812435.0,0.94,-0.21,-0.2,0.15,1
600000,97.21,97.48,97.87,96.95,454519,438914972.0,0.95,0.14,0.14,0.15,1
600000,97.21,96.75,97.81,96.49,488212,469147894.0,1.35,-0.75,-0.73,0.17,1
600000,97.48,98.66,100.45,97.41,1006966,999828599.0,3.14,1.97,1.91,0.34,1
600000,98.8,98.4,100.12,97.61,739982,728900946.0,2.54,-0.26,-0.26,0.25,1
600000,98.27,97.87,98.8,97.74,454658,442364520.0,1.08,-0.54,-0.53,0.15,1
600000,97.87,97.94,98.27,97.67,296128,287464178.0,0.61,0.07,0.07,0.1,1
600000,97.94,96.35,98.14,96.29,443590,425677485.0,1.89,-1.62,-1.59,0.15,1
600000,97.21,95.37,97.21,95.23,609220,573140420.0,2.06,-1.02,-0.98,0.21,1
600000,95.3,95.23,95.37,94.64,489834,454616327.0,0.77,-0.15,-0.14,0.17,1
600000,95.23,96.02,96.29,94.38,430074,401498755.0,2.01,0.83,0.79,0.15,1
600000,96.42,96.09,96.75,95.37,391547,370385580.0,1.44,0.07,0.07,0.13,1
600000,96.62,96.22,97.21,96.02,465407,443290385.0,1.24,0.14,0.13,0.16,1
600000,96.16,96.42,96.49,95.63,466043,440070881.0,0.89,0.21,0.2,0.16,1
600000,96.22,97.48,97.48,95.89,419264,400570471.0,1.65,1.1,1.06,0.14,1
600000,97.48,98.14,98.33,96.82,511934,496410995.0,1.55,0.68,0.66,0.17,1
600000,97.67,97.41,98.33,97.34,291736,282719717.0,1.01,-0.74,-0.73,0.1,1
600000,97.28,97.81,98.4,97.28,406297,394516285.0,1.15,0.41,0.4,0.14,1
600000,97.48,97.54,98.14,97.34,325829,315468554.0,0.82,-0.28,-0.27,0.11,1
600000,98.6,98.47,99.26,97.87,583386,572248614.0,1.43,0.95,0.93,0.2,1
600000,98.47,97.34,98.73,97.28,487628,472263000.0,1.47,-1.15,-1.13,0.17,1
600000,97.48,98.6,98.6,97.08,496515,482603362.0,1.56,1.29,1.26,0.17,1
600000,98.2,97.54,98.47,97.15,672669,652085647.0,1.34,-1.08,-1.06,0.23,1
600000,97.28,97.41,98.14,97.28,341836,331030756.0,0.88,-0.13,-0.13,0.12,1
600000,97.48,96.68,97.81,96.49,411857,394758764.0,1.36,-0.75,-0.73,0.14,1
600000,96.88,96.75,97.67,96.55,397987,381602845.0,1.16,0.07,0.07,0.14,1
600000,96.55,96.68,96.88,95.96,429878,408829151.0,0.95,-0.07,-0.07,0.15,1
600000,96.95,97.01,97.94,96.82,492981,473948599.0,1.16,0.34,0.33,0.17,1
600000,97.34,99.32,100.31,97.15,1164447,1156091291.0,3.26,2.38,2.31,0.4,1
600000,99.06,100.64,100.91,99.06,844382,851921287.0,1.86,1.33,1.32,0.29,1
600000,100.64,102.09,102.36,100.64,727396,749135069.0,1.71,1.44,1.45,0.25,1
600000,102.09,102.03,102.36,100.84,611522,628394287.0,1.49,-0.06,-0.06,0.21,1
600000,101.96,102.16,102.36,100.58,695064,714702134.0,1.74,0.13,0.13,0.24,1
600000,102.03,102.89,103.02,101.83,784778,818657792.0,1.16,0.71,0.73,0.27,1
600000,102.62,101.7,103.48,101.63,577834,602393523.0,1.8,-1.16,-1.19,0.2,1
600000,101.76,100.64,102.56,100.12,789071,803904040.0,2.4,-1.04,-1.06,0.27,1
600000,100.58,100.18,101.24,99.92,506939,511576494.0,1.31,-0.46,-0.46,0.17,1
600000,100.64,100.78,101.1,98.53,798013,804593504.0,2.57,0.6,0.6,0.27,1
600000,100.51,101.57,101.76,100.51,402651,411488492.0,1.24,0.78,0.79,0.14,1
600000,101.5,101.76,102.23,101.1,482375,496301045.0,1.11,0.19,0.19,0.16,1
600000,101.96,101.04,101.96,100.64,392219,401208215.0,1.3,-0.71,-0.72,0.13,1
600000,101.3,100.64,101.63,99.98,319335,324388873.0,1.63,-0.4,-0.4,0.11,1
600000,100.18,99.79,100.64,98.8,382177,381632220.0,1.83,-0.84,-0.85,0.13,1
600000,99.98,100.84,101.17,99.39,386587,390328866.0,1.78,1.05,1.05,0.13,1
600000,100.84,101.17,102.36,100.64,384608,394080520.0,1.71,0.33,0.33,0.13,1
600000,101.7,101.17,101.83,100.64,337689,344708150.0,1.18,0.0,0.0,0.12,1
600000,101.43,101.57,101.76,100.31,416632,426549432.0,1.43,0.4,0.4,0.14,1
600000,101.9,102.23,102.75,101.3,374426,388948241.0,1.43,0.65,0.66,0.13,1
600000,102.16,102.23,102.95,101.57,308521,320946733.0,1.35,0.0,0.0,0.11,1
600000,101.96,99.98,102.29,99.85,583742,589944614.0,2.39,-2.2,-2.25,0.2,1
600000,100.51,101.83,102.23,100.18,655807,670951809.0,2.05,1.85,1.85,0.22,1
600000,101.5,102.36,103.02,100.91,724638,752560118.0,2.07,0.52,0.53,0.25,1
600000,102.56,104.07,104.4,102.42,594882,632694603.0,1.93,1.67,1.71,0.2,1
600000,104.14,102.49,104.34,102.42,517235,542382245.0,1.84,-1.52,-1.58,0.18,1
600000,102.29,102.62,103.08,101.76,385984,400818917.0,1.29,0.13,0.13,0.13,1
600000,102.62,102.03,102.75,101.76,456001,472723881.0,0.96,-0.57,-0.59,0.16,1
600000,101.9,101.57,102.69,101.3,412347,426297964.0,1.36,-0.45,-0.46,0.14,1
600000,101.7,101.76,102.29,101.3,346517,356843470.0,0.97,0.19,0.19,0.12,1
600000,101.9,102.49,102.56,101.37,331003,342797074.0,1.17,0.72,0.73,0.11,1
600000,102.36,101.83,102.69,101.76,484543,501218511.0,0.91,-0.64,-0.66,0.17,1
600000,102.09,102.49,102.62,101.43,563006,581842513.0,1.17,0.65,0.66,0.19,1
600000,102.69,101.57,102.82,101.1,523111,538356331.0,1.68,-0.9,-0.92,0.18,1
600000,101.5,103.08,103.35,101.17,627840,654395131.0,2.15,1.49,1.51,0.21,1
600000,102.75,102.69,103.68,102.56,423643,444710362.0,1.09,-0.38,-0.39,0.14,1
600000,102.56,102.36,103.02,102.03,272236,283297510.0,0.96,-0.32,-0.33,0.09,1
600000,102.36,101.7,102.62,101.3,503915,519161893.0,1.29,-0.64,-0.66,0.17,1
600000,101.57,101.17,101.83,101.04,437414,447600690.0,0.78,-0.52,-0.53,0.15,1
600000,101.1,100.45,101.43,100.25,371599,377213137.0,1.17,-0.71,-0.72,0.13,1
600000,100.78,100.97,101.9,100.58,555367,567601088.0,1.31,0.52,0.52,0.19,1
600000,101.24,101.37,101.5,100.51,379992,387232885.0,0.98,0.4,0.4,0.13,1
600000,101.3,100.91,101.76,100.91,446511,457102788.0,0.84,-0.45,-0.46,0.15,1
600000,101.04,100.78,101.24,100.31,430109,436849850.0,0.92,-0.13,-0.13,0.15,1
600000,100.45,100.45,101.04,100.45,297698,301634439.0,0.59,-0.33,-0.33,0.1,1
600000,100.71,101.43,101.5,100.12,416864,424730036.0,1.37,0.98,0.98,0.14,1
600000,101.43,100.64,101.5,100.31,434994,441681584.0,1.17,-0.78,-0.79,0.15,1
600000,100.78,100.71,101.04,100.18,370059,374991809.0,0.85,0.07,0.07,0.13,1
600000,100.45,100.45,100.71,99.85,435945,438534236.0,0.85,-0.26,-0.26,0.15,1
600000,100.05,100.58,100.58,99.98,352082,354675247.0,0.6,0.13,0.13,0.12,1
600000,100.58,100.58,100.97,99.85,428689,433414445.0,1.11,0.0,0.0,0.15,1
600000,100.84,101.24,101.43,100.58,467144,476613669.0,0.85,0.66,0.66,0.16,1
600000,101.63,102.56,103.02,101.37,784221,815108919.0,1.63,1.3,1.32,0.27,1
600000,103.41,103.74,104.14,102.36,592514,626647199.0,1.74,1.15,1.18,0.2,1
600000,103.94,104.01,104.54,103.22,409706,436226250.0,1.27,0.26,0.27,0.14,1
600000,103.68,104.07,104.27,103.48,346048,367827209.0,0.76,0.06,0.06,0.12,1
600000,104.01,104.14,104.34,103.74,295485,314685882.0,0.58,0.07,0.07,0.1,1
600000,103.94,102.89,104.54,102.49,563442,594649834.0,1.97,-1.2,-1.25,0.19,1
600000,102.56,103.81,103.94,102.56,464497,489527179.0,1.34,0.89,0.92,0.16,1
600000,104.07,103.81,104.34,103.08,378754,401332739.0,1.21,0.0,0.0,0.13,1
600000,103.74,102.89,103.81,102.75,366610,385049554.0,1.02,-0.89,-0.92,0.12,1
600000,103.08,103.41,104.14,102.89,425087,449288519.0,1.21,0.51,0.52,0.14,1
600000,103.28,102.69,103.55,102.49,365729,382165241.0,1.03,-0.7,-0.72,0.12,1
600000,102.89,102.62,103.94,102.09,493607,518371937.0,1.8,-0.07,-0.07,0.17,1
600000,102.62,102.09,102.82,101.24,639203,659250550.0,1.54,-0.52,-0.53,0.22,1
600000,101.7,102.82,103.48,101.7,456257,477144593.0,1.74,0.72,0.73,0.16,1
600000,101.7,102.95,103.08,101.7,369193,384886880.0,1.34,0.13,0.13,0.13,1
600000,101.57,97.48,101.63,96.22,1423996,1395103302.0,5.25,-5.31,-5.47,0.49,1
600000,98.27,101.1,101.7,98.14,1494229,1501459278.0,3.65,3.71,3.62,0.51,1
600000,101.04,99.85,101.04,98.86,997146,997750443.0,2.16,-1.24,-1.25,0.34,1
600000,100.97,99.79,100.97,99.19,781081,781663686.0,1.78,-0.06,-0.06,0.27,1
600000,100.18,100.25,100.58,99.26,562462,564930748.0,1.32,0.46,0.46,0.19,1
600000,100.05,100.97,101.24,99.79,621542,629562548.0,1.45,0.72,0.72,0.21,1
600000,100.97,102.89,102.95,100.91,685563,712990091.0,2.02,1.9,1.92,0.23,1
600000,102.75,103.74,103.74,102.09,740945,777378645.0,1.6,0.83,0.85,0.25,1
600000,103.74,104.73,104.73,102.62,704203,748750237.0,2.03,0.95,0.99,0.24,1
600000,104.4,105.13,105.53,104.14,480242,518493334.0,1.33,0.38,0.4,0.16,1
600000,104.93,103.55,105.59,103.48,500535,533248958.0,2.01,-1.5,-1.58,0.17,1
600000,103.48,104.47,104.67,103.41,460472,491852201.0,1.22,0.89,0.92,0.16,1
600000,104.47,104.21,104.73,103.61,339927,362271178.0,1.07,-0.25,-0.26,0.12,1
600000,104.34,104.67,105.39,104.21,397542,428435900.0,1.13,0.44,0.46,0.14,1
600000,104.73,103.68,105.06,103.55,454472,483223746.0,1.44,-0.95,-0.99,0.15,1
600000,103.74,104.67,104.67,103.68,483822,517574620.0,0.95,0.95,0.99,0.16,1
600000,104.14,105.26,105.53,104.07,521127,562869896.0,1.39,0.56,0.59,0.18,1
600000,105.2,106.12,106.58,103.74,928380,1011035959.0,2.7,0.82,0.86,0.32,1
600000,106.38,107.5,107.64,105.06,972646,1076041107.0,2.43,1.3,1.38,0.33,1
600000,108.76,108.82,108.89,106.91,719161,811933127.0,1.84,1.23,1.32,0.25,1
600000,108.69,110.54,110.94,108.56,775985,899909970.0,2.19,1.58,1.72,0.26,1
600000,110.67,111.66,112.19,110.47,821481,967087778.0,1.56,1.01,1.12,0.28,1
600000,111.86,111.07,112.85,110.67,1064366,1258603166.0,1.95,-0.53,-0.59,0.36,1
600000,111.2,113.51,113.97,110.8,850380,1017847179.0,2.85,2.2,2.44,0.29,1
600000,112.91,113.97,114.23,112.72,721834,873575368.0,1.33,0.41,0.46,0.25,1
600000,114.1,114.89,115.29,113.57,649899,796202036.0,1.51,0.81,0.92,0.22,1
600000,115.03,113.64,115.49,113.31,610497,742473908.0,1.9,-1.09,-1.25,0.21,1
600000,114.3,112.98,114.63,112.78,631374,762689367.0,1.63,-0.58,-0.66,0.22,1
600000,113.11,114.76,115.22,113.05,800135,976894439.0,1.92,1.58,1.78,0.27,1
600000,114.76,114.76,115.75,114.3,416721,513339136.0,1.26,0.0,0.0,0.14,1
600000,114.43,115.82,116.48,114.23,638951,792331667.0,1.96,0.92,1.06,0.22,1
600000,115.55,114.5,116.15,114.43,579616,712934903.0,1.49,-1.14,-1.32,0.2,1
600000,114.23,113.31,114.63,112.91,863758,1043951444.0,1.5,-1.04,-1.19,0.29,1
600000,113.71,114.23,114.63,113.31,511701,622457334.0,1.16,0.81,0.92,0.17,1
600000,114.3,114.43,115.16,113.84,457632,559946076.0,1.16,0.18,0.2,0.16,1
600000,114.37,114.1,114.76,114.1,396041,483788796.0,0.58,-0.29,-0.33,0.13,1
600000,114.3,115.16,115.69,114.1,741739,912668310.0,1.39,0.93,1.06,0.25,1
600000,115.03,116.54,116.74,114.5,834353,1038149397.0,1.95,1.2,1.38,0.28,1
600000,116.15,115.49,116.48,115.16,546851,677861305.0,1.13,-0.9,-1.05,0.19,1
600000,115.75,115.09,115.95,114.83,370145,456671680.0,0.97,-0.35,-0.4,0.13,1
600000,115.16,115.09,115.55,114.37,432402,531488384.0,1.03,0.0,0.0,0.15,1
